Epoch-Num	Learning-Rate	Train-Loss	Train-acc-B	Train-acc	Valid-Loss	Valid-acc-B	Valid-acc	
677.000000	0.027301	1.794000	69.480000	78.919000	1.754000	69.952000	77.917000	
678.000000	0.027174	1.798000	70.130000	79.316000	1.854000	66.717000	73.663000	
679.000000	0.027048	1.797000	70.455000	79.306000	1.946000	65.050000	70.259000	
680.000000	0.026922	1.801000	69.742000	79.011000	1.710000	72.880000	80.105000	
681.000000	0.026797	1.796000	69.692000	79.041000	1.752000	72.052000	78.809000	
682.000000	0.026671	1.788000	70.305000	79.306000	1.810000	71.110000	75.810000	
683.000000	0.026546	1.803000	69.492000	78.827000	1.729000	71.569000	79.011000	
684.000000	0.026421	1.786000	70.909000	79.723000	1.703000	73.325000	80.186000	
685.000000	0.026297	1.785000	71.167000	79.978000	2.018000	60.892000	67.747000	
686.000000	0.026172	1.782000	70.689000	79.855000	1.643000	76.638000	83.225000	
687.000000	0.026048	1.791000	70.495000	79.367000	1.881000	64.899000	72.447000	
688.000000	0.025925	1.784000	70.265000	79.764000	1.885000	67.536000	72.447000	
689.000000	0.025801	1.790000	69.933000	79.469000	1.889000	63.237000	72.164000	
690.000000	0.025678	1.781000	70.923000	79.845000	1.704000	72.612000	80.308000	
691.000000	0.025555	1.789000	70.729000	79.672000	1.862000	62.698000	73.055000	
692.000000	0.025432	1.789000	70.686000	79.815000	1.721000	74.642000	79.579000	
693.000000	0.025309	1.784000	70.793000	79.733000	1.850000	66.147000	73.339000	
694.000000	0.025187	1.786000	70.792000	79.855000	1.689000	72.826000	81.524000	
695.000000	0.025065	1.795000	69.255000	78.695000	1.899000	62.034000	72.447000	
696.000000	0.024944	1.779000	71.078000	80.018000	1.659000	76.258000	83.063000	
697.000000	0.024822	1.790000	70.442000	79.408000	1.682000	73.180000	81.402000	
698.000000	0.024701	1.795000	70.210000	79.499000	1.978000	62.317000	67.180000	
699.000000	0.024580	1.779000	70.919000	80.110000	1.786000	69.268000	75.770000	
700.000000	0.024460	1.784000	70.902000	79.774000	1.797000	70.985000	77.026000	
701.000000	0.024339	1.782000	71.515000	80.008000	1.772000	71.540000	77.755000	
702.000000	0.024219	1.782000	71.090000	80.130000	1.761000	72.105000	77.026000	
703.000000	0.024100	1.785000	70.832000	79.784000	1.749000	71.154000	78.728000	
704.000000	0.023980	1.775000	71.149000	80.344000	1.816000	69.956000	76.135000	
705.000000	0.023861	1.773000	71.065000	79.896000	2.039000	59.705000	66.572000	
706.000000	0.023742	1.779000	71.094000	80.293000	1.762000	72.619000	78.485000	
707.000000	0.023623	1.779000	70.822000	80.039000	2.017000	62.853000	68.071000	
708.000000	0.023505	1.778000	70.991000	80.120000	2.063000	61.565000	64.749000	
709.000000	0.023387	1.774000	71.293000	80.018000	1.763000	73.108000	77.836000	
710.000000	0.023269	1.767000	71.791000	80.537000	1.688000	74.995000	81.726000	
711.000000	0.023152	1.767000	71.613000	80.018000	1.715000	71.153000	79.498000	
712.000000	0.023034	1.767000	71.449000	80.252000	1.810000	65.977000	74.919000	
713.000000	0.022918	1.765000	70.916000	80.151000	1.733000	77.282000	80.267000	
714.000000	0.022801	1.776000	71.116000	80.263000	2.052000	59.188000	65.883000	
715.000000	0.022685	1.771000	71.799000	80.466000	1.880000	68.231000	72.366000	
716.000000	0.022569	1.772000	71.717000	80.466000	1.755000	73.416000	78.485000	
717.000000	0.022453	1.773000	71.751000	80.405000	1.969000	62.381000	68.395000	
718.000000	0.022337	1.774000	71.247000	79.866000	1.692000	76.463000	80.065000	
719.000000	0.022222	1.773000	71.077000	80.324000	1.657000	78.509000	82.699000	
720.000000	0.022108	1.778000	72.044000	80.700000	1.842000	68.662000	75.203000	
721.000000	0.021993	1.774000	71.589000	80.222000	1.681000	74.881000	81.848000	
722.000000	0.021879	1.766000	71.832000	80.385000	1.777000	69.961000	77.066000	
723.000000	0.021765	1.774000	71.366000	80.202000	1.672000	75.253000	82.415000	
724.000000	0.021651	1.767000	72.213000	80.588000	1.848000	69.815000	74.595000	
725.000000	0.021538	1.772000	71.386000	80.242000	1.834000	71.542000	75.081000	
726.000000	0.021425	1.765000	71.607000	80.507000	1.734000	73.685000	79.579000	
727.000000	0.021312	1.773000	70.828000	79.947000	1.879000	70.289000	73.865000	
728.000000	0.021200	1.768000	71.770000	80.558000	1.778000	67.372000	77.593000	
729.000000	0.021088	1.759000	72.186000	80.975000	1.741000	73.574000	79.417000	
730.000000	0.020976	1.759000	72.762000	81.107000	1.730000	74.649000	79.376000	
731.000000	0.020864	1.767000	72.328000	80.792000	1.727000	75.393000	79.295000	
732.000000	0.020753	1.770000	70.997000	80.375000	1.662000	77.943000	81.767000	
733.000000	0.020642	1.769000	71.468000	80.212000	1.641000	76.011000	83.428000	
734.000000	0.020532	1.757000	72.396000	80.751000	1.821000	70.414000	74.757000	
735.000000	0.020422	1.748000	72.709000	81.301000	1.667000	76.304000	82.050000	
736.000000	0.020312	1.750000	72.204000	80.965000	2.033000	61.012000	65.964000	
737.000000	0.020202	1.749000	72.708000	81.169000	1.683000	76.901000	81.078000	
738.000000	0.020093	1.760000	72.179000	80.822000	1.683000	75.003000	81.118000	
739.000000	0.019984	1.750000	73.239000	81.352000	1.790000	69.970000	76.378000	
740.000000	0.019875	1.746000	73.013000	81.372000	1.621000	77.810000	83.914000	
741.000000	0.019767	1.750000	72.890000	81.627000	1.901000	68.931000	72.407000	
742.000000	0.019659	1.750000	73.122000	81.484000	1.653000	78.331000	82.942000	
743.000000	0.019551	1.755000	73.025000	81.291000	1.693000	75.049000	80.713000	
744.000000	0.019444	1.756000	72.497000	80.975000	1.649000	76.166000	82.618000	
745.000000	0.019337	1.746000	72.784000	81.321000	1.686000	77.268000	81.767000	
746.000000	0.019230	1.762000	72.464000	80.731000	2.003000	61.723000	68.558000	
747.000000	0.019124	1.746000	73.397000	81.403000	1.650000	78.384000	83.225000	
748.000000	0.019018	1.746000	73.042000	81.504000	1.712000	74.222000	79.903000	
749.000000	0.018912	1.738000	73.694000	81.596000	1.835000	71.673000	76.256000	
750.000000	0.018807	1.739000	73.241000	81.627000	1.912000	66.188000	71.272000	
751.000000	0.018702	1.750000	72.941000	81.189000	1.661000	74.653000	82.010000	
752.000000	0.018597	1.761000	71.618000	80.425000	1.969000	65.735000	69.044000	
753.000000	0.018493	1.750000	72.524000	81.301000	1.923000	69.051000	72.528000	
754.000000	0.018389	1.740000	73.479000	81.535000	1.708000	73.319000	80.389000	
755.000000	0.018285	1.746000	72.865000	81.219000	1.735000	72.595000	79.376000	
756.000000	0.018182	1.741000	73.183000	81.403000	1.658000	77.008000	82.942000	
757.000000	0.018079	1.740000	74.400000	82.115000	1.771000	73.584000	77.917000	
758.000000	0.017976	1.743000	73.138000	81.413000	1.755000	73.156000	77.917000	
759.000000	0.017874	1.747000	73.168000	81.535000	1.631000	78.028000	83.225000	
760.000000	0.017772	1.746000	73.012000	81.199000	1.788000	75.277000	77.147000	
761.000000	0.017670	1.735000	74.193000	82.044000	1.704000	73.828000	80.186000	
762.000000	0.017569	1.744000	73.583000	81.596000	1.646000	76.953000	82.982000	
763.000000	0.017468	1.741000	73.254000	81.382000	1.701000	75.053000	80.308000	
764.000000	0.017368	1.738000	74.262000	82.278000	1.838000	69.813000	73.906000	
765.000000	0.017267	1.738000	73.841000	81.922000	1.777000	72.885000	77.674000	
766.000000	0.017167	1.743000	72.975000	81.464000	1.660000	78.376000	82.942000	
767.000000	0.017068	1.738000	73.034000	81.321000	1.655000	75.521000	82.455000	
768.000000	0.016969	1.738000	72.930000	81.545000	1.777000	71.469000	77.553000	
769.000000	0.016870	1.729000	73.974000	82.136000	1.715000	72.354000	79.660000	
770.000000	0.016771	1.743000	73.195000	81.616000	1.652000	77.542000	82.658000	
771.000000	0.016673	1.733000	73.711000	81.891000	1.638000	76.259000	83.712000	
772.000000	0.016575	1.725000	74.310000	82.573000	1.672000	72.985000	81.483000	
773.000000	0.016478	1.739000	73.288000	81.464000	1.857000	67.558000	73.663000	
774.000000	0.016381	1.737000	73.581000	81.789000	1.672000	76.680000	82.212000	
775.000000	0.016284	1.735000	73.651000	81.769000	1.691000	74.699000	81.807000	
776.000000	0.016188	1.733000	73.889000	81.963000	1.858000	67.925000	74.311000	
777.000000	0.016092	1.740000	74.047000	81.779000	1.819000	67.726000	74.838000	
778.000000	0.015996	1.735000	73.695000	81.901000	1.678000	74.812000	82.658000	
779.000000	0.015901	1.732000	74.406000	82.360000	1.685000	75.520000	80.592000	
780.000000	0.015806	1.722000	74.939000	82.838000	1.686000	75.836000	80.511000	
781.000000	0.015711	1.727000	74.786000	82.573000	1.828000	65.988000	75.000000	
782.000000	0.015617	1.732000	73.956000	82.186000	1.755000	72.375000	77.593000	
783.000000	0.015523	1.727000	74.972000	82.583000	1.791000	71.856000	77.147000	
784.000000	0.015430	1.731000	74.199000	82.176000	1.772000	68.106000	76.661000	
785.000000	0.015336	1.728000	73.620000	81.657000	1.635000	78.370000	83.509000	
786.000000	0.015244	1.726000	74.583000	82.512000	1.688000	74.472000	80.956000	
787.000000	0.015151	1.731000	73.742000	81.789000	1.748000	71.933000	78.404000	
788.000000	0.015059	1.729000	73.767000	81.932000	1.733000	72.484000	78.890000	
789.000000	0.014968	1.725000	74.302000	82.288000	1.874000	65.573000	73.622000	
790.000000	0.014876	1.721000	74.548000	82.207000	1.694000	75.640000	81.199000	
791.000000	0.014785	1.724000	74.407000	82.319000	1.822000	67.473000	75.081000	
792.000000	0.014695	1.724000	74.138000	82.309000	1.634000	76.894000	83.590000	
793.000000	0.014605	1.724000	74.505000	82.390000	1.608000	79.136000	84.887000	
794.000000	0.014515	1.712000	75.242000	83.021000	1.614000	79.944000	84.400000	
795.000000	0.014426	1.722000	74.060000	82.258000	1.607000	79.265000	84.522000	
796.000000	0.014337	1.718000	75.089000	82.868000	1.764000	73.523000	77.958000	
797.000000	0.014248	1.723000	74.233000	82.329000	1.694000	75.409000	80.429000	
798.000000	0.014160	1.727000	74.300000	82.360000	1.718000	73.413000	79.254000	
799.000000	0.014072	1.718000	74.984000	82.675000	1.691000	73.320000	80.835000	
800.000000	0.013984	1.722000	74.673000	82.461000	1.690000	78.328000	81.280000	
801.000000	0.013897	1.720000	74.226000	82.268000	1.598000	79.912000	85.251000	
802.000000	0.013810	1.720000	74.870000	82.502000	1.604000	80.711000	84.765000	
803.000000	0.013724	1.711000	75.020000	82.899000	1.659000	77.634000	82.699000	
804.000000	0.013638	1.710000	74.926000	82.563000	1.726000	74.283000	79.822000	
805.000000	0.013552	1.712000	74.942000	83.042000	1.583000	81.760000	86.305000	
806.000000	0.013467	1.717000	74.212000	82.309000	1.611000	80.133000	84.603000	
807.000000	0.013382	1.705000	75.891000	83.286000	1.706000	75.917000	81.686000	
808.000000	0.013298	1.708000	74.943000	82.899000	1.646000	76.040000	82.739000	
809.000000	0.013214	1.714000	75.157000	82.777000	1.840000	68.672000	73.825000	
810.000000	0.013130	1.713000	74.839000	82.838000	1.716000	74.942000	79.619000	
811.000000	0.013047	1.715000	75.155000	82.818000	1.691000	74.823000	81.726000	
812.000000	0.012964	1.711000	74.843000	82.767000	1.632000	78.677000	83.590000	
813.000000	0.012881	1.711000	75.345000	83.042000	1.788000	72.897000	76.135000	
814.000000	0.012799	1.717000	75.244000	82.797000	1.655000	77.913000	82.496000	
815.000000	0.012717	1.700000	75.542000	83.265000	1.595000	79.709000	85.251000	
816.000000	0.012636	1.698000	76.204000	83.683000	1.720000	75.084000	79.011000	
817.000000	0.012555	1.703000	74.847000	82.746000	1.612000	78.854000	84.198000	
818.000000	0.012475	1.708000	75.704000	83.286000	1.614000	78.296000	83.590000	
819.000000	0.012394	1.713000	75.350000	82.868000	1.637000	80.076000	83.752000	
820.000000	0.012315	1.698000	75.782000	83.550000	1.637000	78.666000	83.671000	
821.000000	0.012235	1.693000	75.566000	83.785000	1.687000	73.713000	80.997000	
822.000000	0.012156	1.700000	76.100000	83.418000	1.583000	80.877000	85.697000	
823.000000	0.012078	1.700000	75.982000	83.540000	1.625000	76.457000	83.468000	
824.000000	0.012000	1.700000	76.655000	83.897000	1.582000	80.413000	85.251000	
825.000000	0.011922	1.699000	75.756000	83.265000	1.599000	79.620000	85.170000	
826.000000	0.011844	1.696000	76.551000	83.734000	1.713000	75.034000	80.429000	
827.000000	0.011767	1.707000	75.661000	83.052000	1.606000	79.783000	84.441000	
828.000000	0.011691	1.705000	75.815000	83.367000	1.590000	77.865000	85.008000	
829.000000	0.011615	1.694000	76.002000	83.550000	1.750000	71.153000	77.553000	
830.000000	0.011539	1.701000	75.910000	83.418000	1.588000	80.642000	85.778000	
831.000000	0.011464	1.699000	75.939000	83.469000	1.704000	74.915000	80.511000	
832.000000	0.011389	1.694000	76.181000	83.479000	1.584000	80.092000	85.494000	
833.000000	0.011314	1.698000	76.027000	83.866000	1.619000	76.287000	84.036000	
834.000000	0.011240	1.699000	75.626000	83.296000	1.620000	79.092000	83.833000	
835.000000	0.011166	1.696000	76.654000	83.652000	1.598000	80.412000	84.603000	
836.000000	0.011093	1.692000	76.193000	83.785000	1.719000	74.918000	79.295000	
837.000000	0.011020	1.684000	76.883000	84.049000	1.579000	79.690000	85.130000	
838.000000	0.010948	1.690000	76.396000	83.978000	1.627000	76.893000	83.752000	
839.000000	0.010875	1.687000	76.617000	83.978000	1.599000	78.537000	84.238000	
840.000000	0.010804	1.695000	76.264000	83.489000	1.612000	78.427000	84.036000	
841.000000	0.010732	1.699000	75.850000	83.571000	1.585000	80.711000	85.130000	
842.000000	0.010662	1.692000	76.977000	84.131000	1.700000	74.808000	80.632000	
843.000000	0.010591	1.683000	76.662000	84.090000	1.595000	79.469000	85.332000	
844.000000	0.010521	1.693000	77.038000	83.886000	1.559000	80.506000	86.710000	
845.000000	0.010452	1.682000	77.794000	84.528000	1.577000	80.577000	85.859000	
846.000000	0.010382	1.696000	76.378000	83.785000	1.758000	74.665000	78.363000	
847.000000	0.010314	1.679000	76.883000	84.253000	1.614000	80.244000	84.076000	
848.000000	0.010245	1.686000	76.815000	83.866000	1.645000	75.983000	83.387000	
849.000000	0.010177	1.683000	76.981000	83.968000	1.741000	74.120000	78.890000	
850.000000	0.010110	1.688000	76.283000	83.571000	1.765000	74.276000	78.890000	
851.000000	0.010043	1.680000	76.383000	84.171000	1.627000	78.685000	83.590000	
852.000000	0.009976	1.676000	77.054000	84.375000	1.596000	81.132000	85.616000	
853.000000	0.009910	1.692000	76.997000	84.009000	1.649000	78.877000	83.063000	
854.000000	0.009844	1.673000	77.600000	84.629000	1.597000	78.424000	85.332000	
855.000000	0.009778	1.685000	76.549000	84.059000	1.628000	77.706000	82.901000	
856.000000	0.009713	1.674000	77.661000	84.670000	1.677000	76.485000	81.645000	
857.000000	0.009649	1.689000	76.662000	84.059000	1.562000	79.798000	86.143000	
858.000000	0.009584	1.676000	77.538000	84.538000	1.564000	81.244000	86.669000	
859.000000	0.009521	1.678000	77.646000	84.456000	1.708000	74.451000	79.741000	
860.000000	0.009457	1.675000	77.129000	84.456000	1.593000	80.740000	85.454000	
861.000000	0.009394	1.679000	77.478000	84.599000	1.563000	82.298000	87.196000	
862.000000	0.009332	1.681000	76.975000	84.344000	1.608000	79.388000	84.279000	
863.000000	0.009270	1.673000	77.176000	84.660000	1.582000	79.095000	85.373000	
864.000000	0.009208	1.681000	76.685000	84.090000	1.555000	82.994000	87.642000	
865.000000	0.009147	1.673000	77.716000	84.609000	1.763000	74.976000	77.998000	
866.000000	0.009086	1.673000	77.382000	84.701000	1.592000	80.022000	84.238000	
867.000000	0.009026	1.673000	77.681000	84.650000	1.562000	80.319000	86.791000	
868.000000	0.008966	1.668000	77.925000	84.721000	1.561000	82.448000	87.318000	
869.000000	0.008907	1.670000	77.967000	84.813000	1.561000	82.412000	87.075000	
870.000000	0.008848	1.677000	77.525000	84.568000	1.587000	80.657000	85.778000	
871.000000	0.008789	1.666000	77.805000	84.568000	1.547000	82.352000	87.399000	
872.000000	0.008731	1.673000	77.596000	84.721000	1.584000	80.742000	85.292000	
873.000000	0.008673	1.672000	77.674000	84.589000	1.564000	81.735000	86.872000	
874.000000	0.008616	1.672000	77.472000	84.436000	1.562000	80.312000	86.305000	
875.000000	0.008559	1.664000	78.195000	85.088000	1.559000	82.181000	87.115000	
876.000000	0.008502	1.667000	78.070000	84.986000	1.576000	81.433000	86.062000	
877.000000	0.008446	1.670000	78.239000	84.935000	1.597000	78.187000	84.198000	
878.000000	0.008391	1.660000	78.158000	84.965000	1.633000	78.706000	83.266000	
879.000000	0.008336	1.666000	78.413000	85.149000	1.564000	79.832000	86.507000	
880.000000	0.008281	1.672000	77.584000	84.701000	1.652000	77.895000	82.455000	
881.000000	0.008227	1.664000	77.784000	84.843000	1.565000	81.373000	86.791000	
882.000000	0.008173	1.659000	78.572000	85.485000	1.565000	81.579000	86.305000	
883.000000	0.008119	1.660000	78.488000	85.332000	1.560000	81.906000	87.156000	
884.000000	0.008066	1.670000	78.160000	85.037000	1.606000	78.087000	85.008000	
885.000000	0.008014	1.663000	78.356000	85.291000	1.562000	83.432000	87.439000	
886.000000	0.007962	1.664000	78.209000	85.169000	1.632000	76.606000	83.063000	
887.000000	0.007910	1.670000	77.948000	84.762000	1.580000	81.717000	85.859000	
888.000000	0.007859	1.664000	78.324000	84.955000	1.552000	81.702000	87.115000	
889.000000	0.007808	1.658000	78.903000	85.322000	1.560000	82.287000	86.912000	
890.000000	0.007758	1.668000	78.693000	85.169000	1.649000	80.415000	83.144000	
891.000000	0.007708	1.657000	78.705000	85.271000	1.567000	81.970000	87.075000	
892.000000	0.007659	1.654000	78.470000	85.098000	1.567000	81.987000	86.183000	
893.000000	0.007610	1.652000	78.946000	85.708000	1.577000	80.270000	85.454000	
894.000000	0.007561	1.662000	78.332000	85.108000	1.650000	78.651000	82.658000	
895.000000	0.007513	1.663000	78.313000	85.118000	1.640000	78.249000	82.820000	
896.000000	0.007465	1.651000	78.994000	85.525000	1.561000	80.542000	86.345000	
897.000000	0.007418	1.655000	78.223000	85.149000	1.690000	73.133000	80.348000	
898.000000	0.007371	1.658000	78.835000	85.423000	1.580000	80.805000	85.818000	
899.000000	0.007325	1.660000	78.450000	85.281000	1.576000	80.290000	85.535000	
900.000000	0.007279	1.662000	78.433000	85.261000	1.579000	80.565000	85.697000	
901.000000	0.007233	1.664000	78.077000	84.853000	1.607000	78.390000	85.008000	
902.000000	0.007188	1.661000	78.423000	85.159000	1.588000	78.999000	85.656000	
903.000000	0.007144	1.663000	78.347000	85.006000	1.569000	80.587000	86.143000	
904.000000	0.007100	1.657000	78.304000	85.098000	1.557000	81.240000	86.750000	
905.000000	0.007056	1.651000	79.092000	85.739000	1.550000	82.410000	86.791000	
906.000000	0.007013	1.649000	79.550000	85.871000	1.689000	75.320000	80.267000	
907.000000	0.006970	1.657000	78.581000	85.210000	1.541000	83.322000	87.399000	
908.000000	0.006928	1.657000	78.891000	85.637000	1.682000	75.122000	80.429000	
909.000000	0.006886	1.655000	78.890000	85.546000	1.590000	80.162000	85.900000	
910.000000	0.006845	1.645000	79.276000	85.729000	1.579000	79.069000	85.211000	
911.000000	0.006804	1.651000	79.226000	85.546000	1.549000	82.181000	87.115000	
912.000000	0.006763	1.650000	78.768000	85.485000	1.563000	82.170000	86.912000	
913.000000	0.006723	1.648000	79.564000	85.892000	1.596000	79.042000	85.130000	
914.000000	0.006684	1.662000	77.702000	85.016000	1.575000	81.969000	85.859000	
915.000000	0.006644	1.645000	79.304000	85.871000	1.564000	82.620000	86.831000	
916.000000	0.006606	1.647000	79.503000	85.688000	1.540000	81.865000	87.115000	
917.000000	0.006567	1.650000	79.312000	85.586000	1.564000	82.019000	86.548000	
918.000000	0.006530	1.646000	78.876000	85.495000	1.564000	81.690000	87.156000	
919.000000	0.006492	1.653000	79.305000	85.495000	1.551000	82.643000	87.399000	
920.000000	0.006455	1.644000	79.375000	85.922000	1.600000	79.838000	84.684000	
921.000000	0.006419	1.655000	78.592000	85.210000	1.552000	81.502000	86.912000	
922.000000	0.006383	1.645000	79.121000	85.963000	1.554000	82.294000	87.439000	
923.000000	0.006347	1.645000	79.626000	85.759000	1.552000	80.732000	86.305000	
924.000000	0.006312	1.654000	78.676000	85.566000	1.562000	81.331000	86.548000	
925.000000	0.006278	1.641000	79.784000	86.065000	1.557000	82.274000	86.831000	
926.000000	0.006244	1.641000	79.797000	86.167000	1.561000	80.706000	86.264000	
927.000000	0.006210	1.657000	79.003000	85.322000	1.535000	82.276000	88.290000	
928.000000	0.006177	1.635000	79.462000	86.207000	1.538000	82.644000	87.763000	
929.000000	0.006144	1.642000	79.392000	85.983000	1.579000	80.892000	85.454000	
930.000000	0.006112	1.640000	79.899000	86.228000	1.535000	82.715000	87.399000	
931.000000	0.006080	1.637000	79.008000	85.790000	1.560000	82.140000	87.237000	
932.000000	0.006048	1.639000	79.359000	86.065000	1.584000	79.350000	85.373000	
933.000000	0.006017	1.641000	79.290000	85.953000	1.582000	81.266000	85.656000	
934.000000	0.005987	1.644000	79.117000	85.637000	1.561000	81.037000	86.102000	
935.000000	0.005957	1.642000	79.733000	86.126000	1.554000	81.831000	87.156000	
936.000000	0.005927	1.640000	79.381000	85.953000	1.578000	81.507000	86.467000	
937.000000	0.005898	1.644000	79.437000	85.831000	1.529000	83.131000	87.520000	
938.000000	0.005870	1.640000	79.918000	86.299000	1.560000	82.207000	86.750000	
939.000000	0.005841	1.628000	79.640000	86.258000	1.670000	77.618000	82.050000	
940.000000	0.005814	1.637000	79.816000	86.146000	1.559000	82.602000	87.196000	
941.000000	0.005786	1.636000	80.296000	86.258000	1.546000	82.627000	86.912000	
942.000000	0.005760	1.630000	80.130000	86.380000	1.623000	79.749000	84.036000	
943.000000	0.005733	1.636000	80.094000	86.340000	1.542000	81.706000	88.047000	
944.000000	0.005707	1.639000	80.157000	86.207000	1.559000	81.466000	86.588000	
945.000000	0.005682	1.635000	79.800000	86.167000	1.565000	83.470000	86.507000	
946.000000	0.005657	1.635000	79.458000	85.943000	1.546000	83.365000	87.075000	
947.000000	0.005632	1.635000	79.827000	86.197000	1.603000	78.763000	84.927000	
948.000000	0.005608	1.635000	79.586000	86.085000	1.560000	79.773000	86.224000	
949.000000	0.005585	1.636000	79.931000	86.258000	1.545000	82.615000	87.399000	
950.000000	0.005562	1.636000	80.357000	86.502000	1.543000	82.290000	87.196000	
951.000000	0.005539	1.630000	80.138000	86.472000	1.528000	83.394000	87.723000	
952.000000	0.005517	1.632000	80.102000	86.309000	1.557000	82.545000	86.264000	
953.000000	0.005495	1.637000	79.810000	86.136000	1.549000	82.331000	87.034000	
954.000000	0.005474	1.633000	79.913000	86.309000	1.601000	78.691000	84.522000	
955.000000	0.005453	1.630000	79.805000	86.187000	1.633000	79.492000	83.225000	
956.000000	0.005433	1.637000	80.251000	86.350000	1.551000	81.802000	86.912000	
957.000000	0.005413	1.638000	80.216000	86.299000	1.557000	82.916000	86.750000	
958.000000	0.005393	1.627000	80.261000	86.655000	1.591000	80.541000	85.049000	
959.000000	0.005375	1.629000	79.690000	86.207000	1.560000	81.615000	86.224000	
960.000000	0.005356	1.634000	80.135000	86.258000	1.574000	81.239000	86.548000	
961.000000	0.005338	1.627000	80.714000	86.818000	1.638000	79.877000	83.914000	
962.000000	0.005321	1.644000	78.876000	85.586000	1.557000	82.601000	87.156000	
963.000000	0.005303	1.628000	80.820000	86.910000	1.544000	83.407000	87.358000	
964.000000	0.005287	1.636000	79.787000	85.922000	1.560000	82.585000	86.669000	
965.000000	0.005271	1.632000	79.647000	86.350000	1.542000	82.544000	87.034000	
966.000000	0.005255	1.634000	79.991000	86.401000	1.539000	83.369000	87.601000	
967.000000	0.005240	1.634000	80.430000	86.502000	1.536000	84.585000	87.763000	
968.000000	0.005225	1.629000	80.202000	86.421000	1.553000	81.589000	87.115000	
969.000000	0.005211	1.638000	79.735000	86.299000	1.537000	82.393000	87.561000	
970.000000	0.005197	1.629000	80.363000	86.961000	1.546000	82.227000	87.277000	
971.000000	0.005184	1.633000	80.107000	86.238000	1.563000	82.222000	86.224000	
972.000000	0.005171	1.638000	79.840000	86.289000	1.534000	82.143000	87.723000	
973.000000	0.005158	1.636000	80.752000	86.808000	1.558000	82.961000	86.143000	
974.000000	0.005146	1.629000	79.958000	86.360000	1.528000	83.427000	88.250000	
975.000000	0.005135	1.637000	80.354000	86.431000	1.550000	82.587000	87.318000	
976.000000	0.005124	1.623000	80.234000	86.564000	1.544000	82.323000	86.872000	
977.000000	0.005113	1.629000	80.581000	86.614000	1.565000	82.536000	86.021000	
978.000000	0.005103	1.626000	80.473000	86.665000	1.550000	81.515000	87.237000	
979.000000	0.005094	1.627000	80.541000	86.838000	1.529000	82.744000	87.966000	
980.000000	0.005085	1.623000	81.157000	87.256000	1.555000	81.916000	86.710000	
981.000000	0.005076	1.632000	80.313000	86.564000	1.563000	81.858000	86.183000	
982.000000	0.005068	1.634000	80.120000	86.248000	1.563000	82.089000	85.778000	
983.000000	0.005060	1.636000	79.393000	86.105000	1.543000	82.265000	87.115000	
984.000000	0.005053	1.631000	79.955000	86.268000	1.553000	82.065000	86.507000	
985.000000	0.005046	1.630000	80.594000	86.625000	1.542000	83.133000	87.237000	
986.000000	0.005040	1.630000	80.539000	86.675000	1.540000	82.147000	87.642000	
987.000000	0.005034	1.625000	80.229000	86.675000	1.528000	82.793000	88.290000	
988.000000	0.005028	1.629000	80.574000	86.696000	1.553000	81.535000	86.994000	
989.000000	0.005023	1.630000	80.140000	86.553000	1.528000	84.156000	88.655000	
990.000000	0.005019	1.632000	80.430000	86.431000	1.538000	82.109000	87.682000	
991.000000	0.005015	1.626000	80.590000	86.655000	1.540000	82.002000	87.642000	
992.000000	0.005011	1.627000	80.635000	86.706000	1.543000	82.219000	87.520000	
993.000000	0.005008	1.626000	80.728000	86.838000	1.534000	83.002000	88.047000	
994.000000	0.005006	1.636000	79.509000	86.014000	1.548000	82.073000	87.034000	
995.000000	0.005004	1.637000	79.971000	86.319000	1.566000	82.209000	86.467000	
996.000000	0.005002	1.629000	80.101000	86.452000	1.534000	83.299000	87.763000	
997.000000	0.005001	1.619000	81.038000	87.042000	1.540000	83.515000	87.763000	
998.000000	0.005000	1.635000	80.124000	86.431000	1.528000	83.506000	87.885000	
999.000000	0.005000	1.628000	80.858000	86.971000	1.553000	81.443000	86.467000	
